donor,epsilon,alpha,emb_src,emb_tgt,geo_cost_linear,geo_cost_quad,converged,foscttm,label_transfer_accuracy,alignment_score,rmse,nmi,asw_label,ari,asw_batch,graph_connectivity,combined_cost
s3d7,0.01,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.1944,0.7142857142857143,0.6891989997580059,0.2242542,0.4233405428775244,0.4998180641414365,0.3170020048650391,0.4113765813303011,0.7491038649189183,True_True
s3d7,0.01,0.5,X_pca_norm,X_lsi_norm,True,False,True,0.188,0.7063805759457933,0.7091554408324596,0.22336681,0.4314483726466756,0.4993933349614963,0.3094782837604901,0.4212520471707109,0.7781145593498674,True_False
s3d7,0.01,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.341,0.6064370412196499,0.8708719851576995,0.25552747,0.3651439589942642,0.5066802427172661,0.5117542486864499,0.7823498934385172,0.6821239058808255,False_True
s3d7,0.01,0.5,X_pca_norm,X_lsi_norm,False,False,True,0.3325,0.6058723884810842,0.8711139791885135,0.25473446,0.3793636432542098,0.5069023598916829,0.5309672148899484,0.7836387822170546,0.6969801250155938,False_False
s3d7,0.01,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2234,0.538678712591756,0.1587158183431475,0.25191396,0.4737190282752417,0.492107599042356,0.285694423178981,0.4328517096728513,0.6430456824755338,True_True
s3d7,0.01,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2155,0.5437605872388481,0.3576026458014035,0.25341886,0.4037292136528989,0.4811997227370739,0.2755521122752529,0.5390345710093536,0.6530987390280487,True_False
s3d7,0.01,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.281,0.5166572557876906,0.6491893199967734,0.29784408,0.3375633515559346,0.5009171953424811,0.3376203950676099,0.8170438624465635,0.583405599872187,False_True
s3d7,0.01,0.5,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2625,0.515527950310559,0.6719367588932805,0.292161,0.3651436817282611,0.5005662687472068,0.3606968963414259,0.8132191819984488,0.5853908571775536,False_False
s3d7,0.01,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.1889,0.6222473178994918,0.6415423086230541,0.22437038,0.4206352956437557,0.4958089031279087,0.2936782265996433,0.3959954186586391,0.7073683149486591,True_True
s3d7,0.01,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.187,0.6804065499717674,0.677357425183512,0.22341847,0.4301673150486996,0.4964487894903868,0.3343310198489712,0.4083885419836627,0.7568676780061745,True_False
s3d7,0.01,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.282,0.6465273856578204,0.8112607889005405,0.23837069,0.3935545021006554,0.5108754131942987,0.5265288667765413,0.6457169460646216,0.7655703718402553,False_True
s3d7,0.01,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.2242,0.691699604743083,0.7592482052109382,0.22751556,0.4436029111849493,0.5069765923544765,0.4982922655350794,0.5272969878030956,0.8088639149506338,False_False
s3d7,0.01,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2215,0.5358554488989271,0.0934580947003309,0.25085002,0.4726163896314697,0.4837587233632803,0.3567697609251662,0.4107976447894652,0.5671396490136262,True_True
s3d7,0.01,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2206,0.5262563523433089,0.3948051948051946,0.25564942,0.4320718429952349,0.4794978462159633,0.4558468284622636,0.5429131461784915,0.6397710505826484,True_False
s3d7,0.01,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2605,0.5290796160361377,0.4617246107929337,0.27555686,0.3399300409517607,0.5022531719878316,0.3284404855810149,0.6868924047319379,0.5904156071779182,False_True
s3d7,0.01,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2297,0.5477131564088086,0.4118254416391064,0.25941235,0.4113333267854364,0.4886831566691398,0.4508093271306757,0.6045967688733768,0.6428642070879752,False_False
s3d7,0.01,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.1942,0.5821569734613213,0.555989352262644,0.22763981,0.4293572715485024,0.4942702441476285,0.2499762158224788,0.3858027777529653,0.6411858326787409,True_True
s3d7,0.01,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.1947,0.5849802371541502,0.6440751794789061,0.22425233,0.4189019126886393,0.494278684258461,0.3105034145766086,0.4051457084572383,0.7054421291310397,True_False
s3d7,0.01,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.2413,0.6736307171089779,0.739001371299508,0.22917083,0.357364091862124,0.5064812898635864,0.2568227678233635,0.520988617359668,0.7597880291470834,False_True
s3d7,0.01,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.2029,0.5782044042913608,0.6112930547713156,0.22590542,0.4012465237362698,0.4927047318778932,0.2742287718126983,0.409842423215009,0.6540436465301238,False_False
s3d7,0.01,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2248,0.5477131564088086,0.0197467129144147,0.25387898,0.4334368959051699,0.4795424118638038,0.2802379427549045,0.4034595998943868,0.409521879772604,True_True
s3d7,0.01,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2313,0.4952004517221908,0.4444139711220458,0.2605747,0.4210706366632513,0.480174196884036,0.469250632843618,0.5633917790775045,0.6639123909069119,True_False
s3d7,0.01,0.9,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2395,0.5358554488989271,0.2600629184480116,0.25915638,0.3663439045472533,0.4938678154721856,0.3295453387753047,0.5606131419615585,0.5871972515476922,False_True
s3d7,0.01,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2519,0.5477131564088086,0.4753730741308382,0.26744303,0.3969774478664739,0.4778619818389416,0.4802012737408629,0.5869696076890837,0.6259654337285193,False_False
s3d7,0.01,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.2037,0.5460191981931113,0.4591110752601436,0.23145424,0.4151401978365343,0.4936191933229565,0.1996570093000399,0.3842932879988768,0.6088462904180634,True_True
s3d7,0.01,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.2026,0.5815923207227555,0.6245543276599177,0.22510958,0.4121797444875077,0.4928620825521648,0.3188393350629795,0.4052458627119273,0.6623146256415791,True_False
s3d7,0.01,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.2238,0.6696781479390175,0.6400096797612325,0.22896038,0.3382738851955508,0.4994592653238214,0.222852069800713,0.446785202620998,0.7705693337788619,False_True
s3d7,0.01,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.219,0.4923771880293619,0.5481003468581109,0.22731344,0.3636931475511864,0.4908210122957825,0.2048836925951162,0.4069695509340532,0.5574095692246304,False_False
s3d7,0.01,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2368,0.55957086391869,0.0004194563200773,0.26196885,0.4130366629505146,0.4785065166652202,0.2198491902859546,0.404735974376218,0.385924578735083,True_True
s3d7,0.01,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2522,0.5460191981931113,0.47355005243204,0.26733944,0.4060465965632582,0.4777379110455513,0.4593537395886222,0.5838357834109996,0.6328480582528792,True_False
s3d7,0.01,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2337,0.5319028797289667,0.0850205694926192,0.2567944,0.3644198940375535,0.4852758785709739,0.3028946887517055,0.4856243745244812,0.532364885750163,False_True
s3d7,0.01,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2555,0.5431959345002824,0.4503670242800678,0.26825863,0.3935082333817399,0.4765021447092294,0.4643165202284835,0.5811954284147522,0.6255321628371034,False_False
s3d7,0.01,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.2229,0.4709203839638622,0.3469871743163667,0.2340704,0.4199097604661665,0.493519832380116,0.2082326705746771,0.3837095654615143,0.5527231558115454,True_True
s3d7,0.01,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.211,0.5708639186900056,0.5878196337823667,0.22643638,0.3908014440135888,0.4916261527687311,0.2272498057655257,0.4055498068715948,0.6219300169776011,True_False
s3d7,0.01,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.2187,0.6499153020892151,0.4653545212551425,0.2324791,0.3902865320840938,0.4940435565076768,0.2290457516487108,0.3999154987192332,0.6798965784002284,False_True
s3d7,0.01,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.2446,0.4342179559570864,0.5417601032507865,0.22799627,0.3545111815882469,0.4900634670630097,0.1994028492837064,0.4075053399037204,0.4516164572618318,False_False
s3d7,0.01,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2592,0.5239977413890458,0.0001774622892636,0.27713174,0.3790977245304739,0.4812124315649271,0.2028667036237414,0.4080935869982705,0.3477548918347174,True_True
s3d7,0.01,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2547,0.541501976284585,0.4612567556666935,0.26815277,0.3995020836915203,0.4770942535251379,0.4473480132446995,0.583678758750367,0.620725619459954,True_False
s3d7,0.01,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2424,0.5189158667419537,0.0009034443817053,0.26673153,0.3674201288690383,0.4795032739639282,0.265067668620302,0.4320631455111299,0.3655286160775384,False_True
s3d7,0.01,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.7232,0.0191981931112365,0.4382673227393724,0.42416143,0.2523210453718544,0.4576632529497146,0.1067702052298604,0.5536292421530499,0.5126046436782463,False_False
s3d7,0.05,0.25,X_pca_norm,X_lsi_norm,True,True,True,0.1923,0.7001693958215698,0.6697104138097927,0.22422116,0.4109183749902458,0.4977443998213857,0.3103748034944972,0.4033358792227395,0.7201951521871544,True_True
s3d7,0.05,0.25,X_pca_norm,X_lsi_norm,True,False,True,0.1888,0.7041219649915302,0.6726627409857224,0.223862,0.420760193130939,0.4980506019201129,0.3102628575075329,0.4037276930942606,0.7490369115740743,True_False
s3d7,0.05,0.25,X_pca_norm,X_lsi_norm,False,True,True,0.3132,0.6228119706380576,0.8468500443655724,0.24633503,0.373797162613234,0.5095300357788801,0.5065169648188577,0.7173824534862211,0.7627617500045195,False_True
s3d7,0.05,0.25,X_pca_norm,X_lsi_norm,False,False,True,0.3668,0.5872388481084133,0.8894571267242075,0.26813573,0.3464181074629525,0.5019840784370899,0.3409602988962235,0.8482437063302519,0.6635251197203442,False_False
s3d7,0.05,0.25,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2244,0.5341614906832298,0.1246269258691618,0.25198025,0.466367763318354,0.4891649233177304,0.2637914467631265,0.4226750357455666,0.6019794806106944,True_True
s3d7,0.05,0.25,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2136,0.5477131564088086,0.1504396224893119,0.24968114,0.4464395648544824,0.4881312446668744,0.2853889887401366,0.4403996557633162,0.6279656053403881,True_False
s3d7,0.05,0.25,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2746,0.5172219085262564,0.5612648221343874,0.28797323,0.3351240252669673,0.5026654410175979,0.4319908261220025,0.7591730361923004,0.5728295566351568,False_True
s3d7,0.05,0.25,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2864,0.5143986448334275,0.7535532790191175,0.31043375,0.326299206520691,0.4984669502591714,0.3389757784366833,0.8748179372141318,0.5060665904104025,False_False
s3d7,0.05,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.1892,0.5861095426312818,0.6066790352504638,0.22531241,0.4357308251852895,0.4950518840923905,0.2701206376347835,0.3904720546099805,0.6953068252743873,True_True
s3d7,0.05,0.5,X_pca_norm,X_lsi_norm,True,False,True,0.1863,0.5838509316770186,0.6176978301201903,0.2244448,0.4148141837583516,0.4951808848418295,0.2663818573929778,0.3928302391694075,0.7214713965097572,True_False
s3d7,0.05,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.2618,0.6589497459062676,0.7798015648947327,0.23316884,0.3667020319468408,0.5100981630384922,0.315902272686721,0.5877175907791232,0.7784972284765733,False_True
s3d7,0.05,0.5,X_pca_norm,X_lsi_norm,False,False,True,0.2556,0.6645962732919255,0.7822537710736469,0.23260352,0.3836158190971365,0.5106864087283611,0.3265827180431094,0.5874809580528539,0.7712559582025228,False_False
s3d7,0.05,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.226,0.538678712591756,0.046898443171735,0.25354522,0.4363679128262215,0.4828935358673334,0.2495935548177015,0.4066816450869341,0.5316097523294077,True_True
s3d7,0.05,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2139,0.541501976284585,0.0946357989836249,0.24965641,0.4202494336258346,0.4805643651634455,0.2476763041219893,0.4371249506065864,0.5619400452437389,True_False
s3d7,0.05,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2578,0.5239977413890458,0.3662498991691539,0.26949304,0.3390700770677326,0.5005934587097727,0.3330650337410811,0.6347224963697087,0.5825861239144556,False_True
s3d7,0.05,0.5,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2406,0.5375494071146245,0.3905944986690327,0.26400512,0.3651446295230188,0.4996321323851589,0.3475869053781633,0.6274731347021977,0.5969619350266004,False_False
s3d7,0.05,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.2009,0.5612648221343873,0.4899088489150601,0.23050912,0.440610964376125,0.4937348561361432,0.2606141682065616,0.3845126213479155,0.6143096229230209,True_True
s3d7,0.05,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.1916,0.5765104460756635,0.532290070178269,0.22813927,0.4136188827347604,0.4936799868009984,0.2376614447870224,0.3877778983332767,0.6132552526486099,True_False
s3d7,0.05,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.2301,0.6775832862789385,0.6769541017988223,0.22860326,0.3725753351011804,0.5016617352375761,0.2927901799942135,0.4680975755284419,0.7702648462063162,False_True
s3d7,0.05,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.1996,0.5911914172783738,0.5217552633701703,0.23009583,0.3753495939728684,0.4944125418551266,0.2572453997296569,0.4034501414836258,0.6919625867949056,False_False
s3d7,0.05,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2498,0.5911914172783738,0.000564652738566,0.27278966,0.4011412878322637,0.4839486479759216,0.2475354989964787,0.4068762951144967,0.4373007404467344,True_True
s3d7,0.05,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2207,0.538678712591756,0.0586432201339034,0.2514042,0.3669652147546793,0.4764136467128992,0.1969125185629435,0.4543850172808321,0.3915702092522982,True_False
s3d7,0.05,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2505,0.5093167701863354,0.097362265064128,0.26482219,0.3058552262702754,0.4894550638273358,0.2082655790813349,0.5186023671715565,0.5548637296829749,False_True
s3d7,0.05,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2234,0.536420101637493,0.065338388319755,0.25205803,0.3514427634922444,0.4777786955237388,0.2443749491503486,0.4733722799195891,0.4431008790300638,False_False
s3d7,0.05,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.2209,0.484472049689441,0.3519561184157457,0.2339824,0.4274314663910287,0.4935462456196546,0.2191598849582076,0.3838086889647033,0.5830751126495703,True_True
s3d7,0.05,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.2035,0.528514963297572,0.4001129305477131,0.23256332,0.4073861967696977,0.4934400483034551,0.200748512126617,0.3857251319472283,0.549344965572435,True_False
s3d7,0.05,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.2198,0.6533032185206098,0.4779059449866902,0.23230161,0.3611017398049793,0.4942327789030969,0.1753058043904221,0.4020359876286199,0.6812416130926399,False_True
s3d7,0.05,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.2509,0.5268210050818747,0.3047350165362588,0.23493542,0.3855833960164732,0.4933667946606874,0.2188837806337613,0.384852151929487,0.511793565676001,False_False
s3d7,0.05,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.308,0.1795595708639187,0.0001613293538761,0.29222476,0.3910423217792214,0.485127923078835,0.2063411987797233,0.4104870297525717,0.4106998886172277,True_True
s3d7,0.05,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2281,0.5335968379446641,0.0510123416955715,0.2532757,0.3367581899284894,0.4730060175061226,0.2011224515736239,0.4659188000659939,0.2804603978938385,True_False
s3d7,0.05,0.9,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2794,0.3975155279503105,0.0008711785109299,0.28361252,0.2984475943770726,0.4839197564870119,0.2097865877516921,0.4453520076044801,0.3195776384935055,False_True
s3d7,0.05,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2318,0.5313382269904009,0.0484956037751069,0.2541588,0.3240436197962987,0.4719142075628042,0.2498711769503603,0.4714350902757532,0.270180941862485,False_False
s3d7,0.05,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.2483,0.47656691134952,0.3053642010163749,0.23487006,0.4234316800646115,0.4934704191982746,0.2136772240509875,0.3832551296815495,0.5299425338153915,True_True
s3d7,0.05,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.2216,0.5217391304347826,0.3352101314834235,0.2341327,0.4018678243659246,0.4934299625456333,0.1931613752107894,0.3842183858773425,0.4800970367992689,True_False
s3d7,0.05,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.2294,0.6403162055335968,0.3762684520448496,0.23406966,0.3671350983527707,0.4934733286499977,0.1952298014588,0.3906946640989078,0.5932929096436478,False_True
s3d7,0.05,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.3292,0.3805759457933371,0.2707913204807615,0.23545974,0.3981362672092249,0.4932086048647761,0.2215942811490469,0.383247211464249,0.4853024506007632,False_False
s3d7,0.05,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.3437,0.1072840203274985,0.0001451964184883,0.29845768,0.3830569115325314,0.4839081801474094,0.227077884824354,0.4094247773376827,0.4052738880864414,True_True
s3d7,0.05,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.231,0.5335968379446641,0.0494635798983624,0.2539062,0.3231872236200265,0.4721862655133009,0.2128049560662508,0.4690494401372874,0.2824050168949091,True_False
s3d7,0.05,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.318,0.1959345002823263,0.0002419940308138,0.29378885,0.2994986903273979,0.4832799211144447,0.2617868531321746,0.4257252401882694,0.276305216674534,False_True
s3d7,0.05,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2336,0.5313382269904009,0.0479632169073162,0.25448236,0.3185934492356008,0.4714810643345117,0.208852974270534,0.4716652777513597,0.2715642861130469,False_False
s3d7,0.05,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.3036,0.3817052512704686,0.2771799628942485,0.23534375,0.4317032052272375,0.4932912858203053,0.2166498559313253,0.3829429016091363,0.483856510737958,True_True
s3d7,0.05,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.2666,0.4438170525127047,0.2914898765830441,0.23503695,0.4128080963338261,0.4933988377451896,0.196074632234168,0.3833440341372062,0.4790089778833983,True_False
s3d7,0.05,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.2706,0.4946357989836251,0.3086391869000564,0.23504096,0.3780674147087857,0.4933648072183132,0.2412199213966682,0.3857750599796566,0.5153920510735017,False_True
s3d7,0.05,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.3781,0.3805759457933371,0.262628055174639,0.2355878,0.3857364178619449,0.4928306071087718,0.2204711486583813,0.3828850951389664,0.4685300201044842,False_False
s3d7,0.05,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.3643,0.1072840203274985,0.0001290634831008,0.301998,0.3842987751225106,0.4782829955220222,0.2068673884935361,0.4081824372255229,0.4054074707878551,True_True
s3d7,0.05,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.233,0.5302089215132694,0.0485601355166571,0.2543363,0.321388834642427,0.4716150946915149,0.2382078821192564,0.4706961744372963,0.2869466039147196,True_False
